time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_useful_w,q_cascade_w,q_evap_total_w,q_evap_load_requested_w,q_map_capacity_balance_error_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_evaporating_pressure_pa,refrigerant_condensing_pressure_pa,refrigerant_pressure_ratio,refrigerant_condensing_pressure_from_tcond_pa,refrigerant_pressure_ratio_from_tcond,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_pressure_ratio,air_damper_opening,air_damper_resistance_head_coefficient,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,humidity_ratio_room_kg_kg_da,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,compressor_map_flow_kg_s,valve_opening,refrigerant_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_damper_opening,startup_solved_air_cycle_compressor_mass_flow_damper_resistance_head_coefficient,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_compressor_mass_flow_system_static_head_m,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_compressor_eta_is,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_expansion_valve_opening,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_air_after_cascade_to_nh3_compressor_speed_output,pid_B3_superheat_to_expansion_valve_output,pid_B4_condensing_temperature_to_sink_flow_output
365.0,-28.84493795715316,5.270415869583978,35.07909309635138,25.51426696535202,5.791680536827435,-25.346044150354384,-39.209156984556444,2.2927867300285873,-1.540554990123212,-4.734397527915658,40.29053257752773,44481.14711093484,25762.39449856156,70243.5416094964,80746.03709157588,106508.43159013745,106508.43159013745,-543.9280472441751,135704.65308454228,95070.8220290831,58805.93204844182,40294.32220071252,29196.22149440482,21822.841085904885,1579.0757128575992,107052.35963738163,358342.5004857782,1581472.6581986714,4.413299165057974,1567098.3489999976,4.373185840015068,0.74745429267575,0.0992667781791644,4.0729839740912634,1.2741086689615622,0.5,49.53814192213652,4.0729839740912634,1.2809624850608763,1.2812995278086858,3.1796278357813885,19840.539329092364,2023.1719628101712,0.00026310310088077193,8.621234511936425e-05,0.0001768907557614077,0.0007204732133811053,0.09926677829265634,0.09926677817916661,0.51271706631912,3.1938425377924204,29196.22149440482,21822.841085904885,0.7474542924481272,1.0108359767291901,0.6401035989312636,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4445406320027703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,21.0,15610.676798690241,1579.0757128575992,0.51271706631912,6.403830475070806
366.0,-28.856018884663392,5.270284187683399,35.078587297368266,25.511141458433144,5.789706041639952,-25.356187679292017,-39.21898731552062,2.289874836268523,-1.5342037158833364,-4.735852444576593,40.290224994119214,44473.8998780203,25765.801828069478,70239.70170608978,80741.77356789066,106507.57539596014,106507.57539596014,-542.2385013703606,135704.6870607469,95070.47596232966,58802.60227245907,40297.637433189535,29197.11166478674,21823.506434549312,1579.1729746649878,107049.8138973305,358322.2249737906,1581429.1786292992,4.413427547635296,1567085.006005991,4.373396057474848,0.7474542922295159,0.09926413188606281,4.073008883013466,1.2741090557957073,0.5,49.53814192213652,4.073008883013466,1.280976645648124,1.2813133072567013,3.179612131767385,19840.34577115678,2023.1522253936646,0.00026280266988822586,8.611713206950578e-05,0.00017668553781872008,0.0007196417650356586,0.09926413181052669,0.09926413188606435,0.5127131238319037,3.2016487286932716,29197.11166478674,21823.506434549312,0.7474542924481272,1.0107195524522756,0.6399605791125217,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4446066308425378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,12.0,15610.611458140324,1579.1729746649878,0.5127131238319037,6.404485441191583
367.0,-28.867063709424688,5.270124537520611,35.078080833858785,25.50800620755183,5.787722281446364,-25.366299847786664,-39.22878617942331,2.2869584198083746,-1.52772995171631,-4.737315470065589,40.28991294529053,44466.67951557635,25769.15801953447,70235.83753511081,80737.50380446999,106506.66182400446,106506.66182400446,-540.5169836090063,135704.64422515247,95070.1035154275,58799.27922653421,40300.915876548104,29197.982401148016,21824.157285783946,1579.269485088964,107047.17880761347,358301.8373659194,1581384.3970775267,4.413553691778929,1567071.4693894116,4.373607126633359,0.7474542927639362,0.0992613999194775,4.073033564124018,1.2741093805385755,0.5,49.53814192213652,4.073033564124018,1.2809908249068278,1.2813271070293017,3.179596203915253,19840.14782001753,2023.1320399950575,0.00026250353215239277,8.602232052641918e-05,0.0001764812116259736,0.0007188138983898643,0.09926140001276722,0.09926139991947737,0.5127092393127373,3.209585518349286,29197.982401148016,21824.157285783946,0.7474542924481272,1.010603610642432,0.6398184808326204,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444672420358189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,45.0,15610.54518398027,1579.269485088964,0.5127092393127373,6.405137830026547
368.0,-28.878065749981122,5.269945217335343,35.077574393768536,25.505815108213596,5.786475984303179,-25.376113146865457,-39.238265168946214,2.28498020718935,-1.5252260285047328,-4.738432632715481,40.2896152141851,44458.14999351672,25771.57296388087,70229.7229573976,80733.79904945883,106505.3720133397,106505.3720133397,-541.1691413134831,135704.3894911335,95069.42434443599,58795.64559958479,40304.19860539022,29199.017477793794,21824.657643112085,1579.3651840770972,107046.54115465318,358286.270051702,1581373.5638729306,4.413715221754751,1567058.5539552104,4.373761109319311,0.7474449323409598,0.09925931842995894,4.0730440536896095,1.2741086986334995,0.5,49.53814192213652,4.0730440536896095,1.2810006379995191,1.2813365413664008,3.179580035221761,19839.954988841553,2023.1123766874064,0.00026220586497328,8.593069582495718e-05,0.00017627516914832283,0.0007179765295127064,0.09926104368477227,0.09926056142058133,0.512705414295129,3.213206604210768,29199.017477793794,21824.657643112085,0.7474542924481272,1.0104528526182741,0.6396560116053848,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4447380011889082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,7.0,15610.477906017462,1579.3651840770972,0.512705414295129,6.405787119349124
369.0,-28.889039526377225,5.269727009858425,35.077068500285996,25.501613050606124,5.783589419042648,-25.386436258858943,-39.24830927336586,2.28098615152438,-1.51422616410008,-4.740441882269845,40.28934004597007,44452.46576338705,25776.184897230294,70228.65066061735,80729.19705447294,106505.38195170324,106505.38195170324,-536.9279491165071,135705.51857008704,95069.49578813149,58792.76449704562,40307.47921231764,29200.136618383804,21825.767452907217,1579.4901046323262,107042.30990081975,358258.2731192215,1581296.8750259688,4.413846081649993,1567046.6173600196,4.3740695887252725,0.7474542923599257,0.0992563111211884,4.07308583020499,1.274110308610834,0.5,49.53814192213652,4.07308583020499,1.2810198245682212,1.281355353005182,3.1795650247472627,19839.766405277252,2023.0931465156045,0.0002619092721912394,8.583370710658901e-05,0.0001760755650846504,0.000717170889191626,0.09925631108633695,0.09925631112118814,0.5127013803505969,3.226215718169783,29200.136618383804,21825.767452907217,0.7474542924481272,1.0103734651418936,0.639533743635506,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4448033336026842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,11.0,15610.415445710663,1579.4901046323262,0.5127013803505969,6.406442740502476
370.0,-28.899976581228504,5.26948691832032,35.07655838116757,25.49860206143933,5.781767171837833,-25.39643920709911,-39.257977589126654,2.278229797708441,-1.5078264289323329,-4.741701813552536,40.28894134139379,44445.12185531545,25778.810984572607,70223.93283988806,80724.67197547645,106503.48296004906,106503.48296004906,-535.2269587688352,135703.88076399238,95068.85584600267,58789.30572584166,40310.611244623346,29200.397803943313,21825.962677532367,1579.5487730039144,107038.7099188179,358240.7180814882,1581243.0584634186,4.413912150834113,1567029.3219700584,4.374235654623743,0.7474542923721718,0.09925266571980698,4.073105301381264,1.2741100679384543,0.5,49.53814192213652,4.073105301381264,1.2810332523660029,1.2813684060203676,3.1795468961156526,19839.538015798076,2023.0698572701256,0.0002616139793488624,8.57404426884173e-05,0.0001758735366604451,0.0007163514345443309,0.099252665703993,0.09925266571980704,0.5126977512189541,3.2338753846202053,29200.397803943313,21825.962677532367,0.7474542924481272,1.010256271647895,0.6393968734400342,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4448685037692035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,6.0,15610.340009088526,1579.5487730039144,0.5126977512189541,6.40710887874488
371.0,-28.91087814621943,5.269219618250558,35.07604982663989,25.495416798535757,5.779717920521456,-25.406429431682742,-39.267654915433354,2.2752692059847535,-1.5008210325389655,-4.743237084029612,40.28862830566366,44438.02755664716,25782.076008371438,70220.1035650186,80720.45845296301,106502.53446133445,106502.53446133445,-533.36676425919,135703.8430529645,95068.45133399294,58786.02043767686,40313.81210701787,29201.308591630062,21826.64345749988,1579.6496091539082,107035.90122559364,358219.3275642629,1581194.5651633074,4.41404034761259,1567015.7429066508,4.374458948269717,0.7474542926393383,0.09924976512420339,4.073129603532799,1.274110298170708,0.5,49.53814192213652,4.073129603532799,1.2810476277749778,1.281382408504961,3.179530187029286,19839.335228568623,2023.0491787275598,0.0002613199498627333,8.56471851510148e-05,0.00017567276471171852,0.0007155379384817526,0.09924976518180607,0.0992497651242035,0.5126941300772168,3.242416051490636,29201.308591630062,21826.64345749988,0.7474542924481272,1.0101414319544493,0.6392570006357119,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4449334614138571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,10.0,15610.270476853606,1579.6496091539082,0.5126941300772168,6.407712141293943
372.0,-28.92174413881542,5.268926747252243,35.07554030568736,25.49226611098277,5.777710609858173,-25.416384339612442,-39.277292672172166,2.2723508106552073,-1.493829927600018,-4.744721609950803,40.2882933155949,44430.91307833911,25785.144519797843,70216.05759813695,80716.19168636425,106501.3362061621,106501.3362061621,-531.5106787475379,135703.40169840312,95067.98843703291,58782.70982900787,40316.97623113893,29202.065492241025,21827.209197909884,1579.7409097502577,107032.84688490964,358198.6450104318,1581143.7562955325,4.4141533708188225,1567001.211592439,4.374670963779898,0.7474542923585101,0.09924663194026057,4.0731527228604705,1.2741104740044102,0.5,49.53814192213652,4.0731527228604705,1.2810618046280262,1.2813962139905337,3.179513047805813,19839.126020968037,2023.0278454893403,0.0002610271826942133,8.555440211721523e-05,0.0001754727805769981,0.0007147274339950976,0.09924663189190568,0.09924663194026044,0.5126905738812068,3.2508916823508116,29202.065492241025,21827.209197909884,0.7474542924481272,1.0100262583815591,0.6391186065989247,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4449982137979467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,12.0,15610.19915152005,1579.7409097502577,0.5126905738812068,6.408357368722388
373.0,-28.932574700207404,5.268608326133964,35.07503032256149,25.489082314912253,5.775675924507481,-25.42631010392984,-39.28689931109545,2.2694113282299346,-1.4866564025571165,-4.746230716271265,40.287957221677296,44423.82683458148,25788.210534193462,70212.03736877494,80711.90270953174,106500.11324372521,106500.11324372521,-529.606912564981,135702.9447273777,95067.47784770603,58779.401972755775,40320.084305500284,29202.831483652495,21827.78174564706,1579.8334419036948,107029.72015629019,358177.62096046505,1581091.6159305917,4.4142668983362015,1566986.6324974238,4.3748870415061045,0.7474542925012622,0.09924342867970054,4.073175895919032,1.2741105437884106,0.5,49.53814192213652,4.073175895919032,1.2810760772813428,1.281410116901229,3.1794957131374986,19838.906601483148,2023.0054709287217,0.00026073567079240286,8.546201111354115e-05,0.0001752736596788617,0.0007139204457934552,0.09924342869006049,0.09924342867970051,0.5126870713900386,3.259574313714154,29202.831483652495,21827.78174564706,0.7474542924481272,1.0099121501421502,0.6389810658878126,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4450627603783213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,12.0,15610.127011285062,1579.8334419036948,0.5126870713900386,6.40899068845355
374.0,-28.943369927641832,5.268265038948054,35.07451983741595,25.485922337416582,5.773652684102626,-25.436203334032765,-39.296474343258865,2.266486090493521,-1.479460440122807,-4.747732810492412,40.28761724800699,44416.76004663673,25791.194462309202,70207.95450894593,80707.65409500939,106498.84855731859,106498.84855731859,-527.6975978857663,135702.42018794373,95066.99439851713,58776.100350144356,40323.21560930308,29203.571630625134,21828.334969546162,1579.9244269173355,107026.54615520436,358156.6955606582,1581038.87482232,4.4143775459715,1566971.885210625,4.375101469924187,0.7474542924282341,0.09924018055524218,4.0731985497375724,1.2741106069786472,0.5,49.53814192213652,4.0731985497375724,1.2810902814086889,1.2814239528604972,3.1794781436158246,19838.695377112363,2022.9839320371752,0.000260445408318461,8.537001585446686e-05,0.00017507539246399415,0.0007131168346790773,0.09924018060618817,0.09924018055524195,0.512683630071195,3.2682723703696297,29203.571630625134,21828.334969546162,0.7474542924481272,1.0097971917883548,0.6388438443640445,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4451271019409706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,11.0,15610.053892299897,1579.9244269173355,0.512683630071195,6.409622522666075
375.0,-28.954129868696242,5.267897085657093,35.07400888898455,25.48273840164768,5.77161080710762,-25.446066794516835,-39.306014380976535,2.2635477329281875,-1.4721099303526444,-4.749250252174112,40.287273982945976,44409.702769916155,25794.154394915353,70203.85716483151,80703.3815731765,106497.53596809186,106497.53596809186,-525.7479693585774,135701.8387288785,95066.46413956054,58772.785336300185,40326.3097814004,29204.30276078665,21828.881451926958,1580.0154201198309,107023.28393745044,358135.5573320662,1580984.7411924396,4.414486941676494,1566956.9952571662,4.375318125154132,0.7474542922913793,0.09923684761797251,4.073221094299324,1.2741106124734505,0.5,49.53814192213652,4.073221094299324,1.2811045443027662,1.2814378491885319,3.179460343352502,19838.47491895767,2022.9614515617127,0.0002601563907930516,8.527844784958972e-05,0.0001748779429434619,0.0007123165261249826,0.09923684759659156,0.0992368476179724,0.512680244414433,3.2771403218214914,29204.30276078665,21828.881451926958,0.7474542924481272,1.00968270806238,0.638707198832327,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4451912390112298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,10.0,15609.979809611235,1580.0154201198309,0.512680244414433,6.41025147263094
376.0,-28.964854713933057,5.267504945323061,35.073497458036364,25.479554116632812,5.769566786684445,-25.455899145036632,-39.31552675841374,2.2606112177878432,-1.4646718952035371,-4.75076955568032,40.28692617384238,44402.682922855296,25797.05684008371,70199.739762939,80699.11052062603,106496.16736070973,106496.16736070973,-523.7756846622215,135701.1769195629,95065.91801173548,58769.49041396417,40329.36399752368,29205.00955885315,21829.409757326248,1580.1052141082766,107019.94304537195,358114.39414853347,1580929.5121395201,4.4145935990604315,1566941.908303905,4.37553456076382,0.7474542925019835,0.09923343950739014,4.073243330319054,1.2741105882963164,0.5,49.53814192213652,4.073243330319054,1.2811187963851178,1.2814517362781703,3.1794423294797975,19838.252654462874,2022.9387868908216,0.00025986860992250347,8.518723572604464e-05,0.00017468137419645883,0.0007115197423766928,0.09923343948867674,0.09923343950739716,0.5126769193929918,3.2860976604767984,29205.00955885315,21829.409757326248,0.7474542924481272,1.0095688818713915,0.6385716970162196,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4452551718196507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,8.0,15609.904836805203,1580.1052141082766,0.5126769193929918,6.410877823386395
377.0,-28.975544494230327,5.267088895463891,35.072985563447396,25.476350413542264,5.767508370166826,-25.465701557394322,-39.3250041763298,2.2576654333308217,-1.4570933604667857,-4.7522998358372694,40.28657415104628,44395.670623375394,25799.925983100486,70195.59660647588,80694.81540404767,106494.74138714815,106494.74138714815,-521.7668171487749,135700.44075660256,95065.32623724594,58766.18145657379,40332.383089635725,29205.699369454414,21829.925354754636,1580.1944681328353,107016.50820429693,358093.0790572459,1580872.877663022,4.414698217080868,1566926.6386846139,4.375752368099021,0.7474542923490497,0.09922994129336139,4.073265379112872,1.274110532249324,0.5,49.53814192213652,4.073265379112872,1.2811330893525623,1.2814656658346153,3.179424068401317,19838.021778796527,2022.915244124806,0.00025958206172736243,8.509644850248907e-05,0.00017448561322487338,0.0007107262075021558,0.09922994127527898,0.09922994129336148,0.5126736542145984,3.2952064753704917,29205.699369454414,21829.925354754636,0.7474542924481272,1.0094554541070726,0.6384367968370965,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4453189014467216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,9.0,15609.82883180854,1580.1944681328353,0.5126736542145984,6.41150093598416
378.0,-28.98619149397025,5.266651189199121,35.0724734489052,25.47334333593028,5.765592735561189,-25.475510123825348,-39.33447439977897,2.2549165912672855,-1.4504834450643216,-4.753750879938597,40.28622448497127,44388.784209945414,25802.535328029622,70191.31953797504,80690.67778325353,106493.21311128316,106493.21311128316,-520.2678416308481,135699.62435199952,95064.65901480737,58762.78683802809,40335.413529754755,29206.411240716363,21830.40480394219,1580.282688887723,107013.480952914,358072.8685549979,1580824.4528339664,4.414812156009974,1566911.4714036365,4.375956988103856,0.7474524899351086,0.0992265908089655,4.073284235783419,1.2741101712407543,0.5,49.53814192213652,4.073284235783419,1.2811464635193563,1.2814786781838508,3.1794055962922125,19837.79070773463,2022.8916814339896,0.0002592969495820549,8.500581953011641e-05,0.0001742911300519385,0.0007099373124774388,0.09922703187860447,0.09922683007311107,0.512670452071761,3.3032674348742717,29206.411240716363,21830.40480394219,0.7474542924481272,1.009339627909501,0.6383034146206903,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4453824280244616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,6.0,15609.751946432647,1580.282688887723,0.512670452071761,6.412120963894572
379.0,-28.99681155287538,5.266187853966853,35.07196101081293,25.46992568476128,5.76335494049633,-25.48520943526134,-39.343860385101266,2.251752822882282,-1.4416461938302518,-4.755404467536897,40.285871613465694,44381.726378964,25805.600227872157,70187.32660683616,80686.29076842924,106491.8909963014,106491.8909963014,-517.6738376531575,135699.00548923446,95064.14235580257,58759.57796633719,40338.40487718376,29207.11449293306,21830.983100252466,1580.3761952225111,107009.56483395456,358049.838067698,1580757.8252757534,4.4149100410342115,1566896.1651948574,4.376195709655922,0.7474542925332347,0.09922287285204409,4.073308782360005,1.2741102261887862,0.5,49.53814192213652,4.073308782360005,1.2811617661000299,1.2814936207313266,3.1793867801405895,19837.563347116404,2022.8684971031296,0.00025901284621803323,8.491608473922361e-05,0.00017409676147880964,0.0007091498675120703,0.09922287283119156,0.09922287285204423,0.5126672428600177,3.3137582737066396,29207.11449293306,21830.983100252466,0.7474542924481272,1.0092285921872792,0.6381680197507373,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4454457056439434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,10.0,15609.673626575517,1580.3761952225111,0.5126672428600177,6.412741198870876
380.0,-29.007396746946288,5.26570286550016,35.07144758486574,25.466761900484585,5.761330482614774,-25.49491537417852,-39.35323931565506,2.248849109846994,-1.433929866030212,-4.756898538772923,40.28549606772651,44374.75337373109,25808.19861600319,70182.95198973428,80681.99431591218,106490.19293191537,106490.19293191537,-515.6299712151522,135697.8424292413,95063.51157750151,58756.27063532043,40341.37882464565,29207.649497325943,21831.382989108795,1580.456317851138,107005.82290313052,358029.03025802714,1580697.6185093634,4.41499846358876,1566879.8755891356,4.376404545910438,0.7474542924485427,0.09921908296147505,4.073329513095702,1.2741100300243127,0.5,49.53814192213652,4.073329513095702,1.2811758567269598,1.281507352563325,3.1793679936350827,19837.330758803706,2022.8447796957887,0.00025872996084782315,8.482650485719265e-05,0.0001739034559906305,0.0007083660797159748,0.09921908297859555,0.09921908296147519,0.5126641807798022,3.322968672742718,29207.649497325943,21831.382989108795,0.7474542924481272,1.00911477389487,0.6380355620254213,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4455088283935356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,14.0,15609.595427150038,1580.456317851138,0.5126641807798022,6.41335885093327
381.0,-29.017947392155843,5.265195245207126,35.07093419512434,25.463534343894594,5.759240394710316,-25.504596575263683,-39.362595370598115,2.245889577818123,-1.4259433128971182,-4.758460846118687,40.2851336750872,44367.84261245401,25810.914435163966,70178.75704761798,80677.71312501312,106488.62756017709,106488.62756017709,-513.5154157781653,135696.92730795126,95062.85730054832,58752.98678798886,40344.30056951051,29208.29974777418,21831.86901563387,1580.544524087568,107002.14297595526,358007.27314426843,1580637.0463013258,4.415097582848174,1566864.1566312767,4.376626605571412,0.7474542922443669,0.09921534967143734,4.073350624775947,1.2741098382556815,0.5,49.53814192213652,4.073350624775947,1.2811902048469967,1.2815213434928312,3.179348865894895,19837.091414125596,2022.8203733309128,0.00025844828196568343,8.473723049585762e-05,0.0001737110514698258,0.0007075860200351016,0.09921534964373048,0.09921534967143811,0.5126611657186873,3.332517533221562,29208.29974777418,21831.86901563387,0.7474542924481272,1.0090026358105504,0.6379034343799802,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44557174913032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,9.0,15609.515805664836,1580.544524087568,0.5126611657186873,6.413964122696253
382.0,-29.02846345263912,5.264665762866655,35.070420359166334,25.46032491317021,5.757164175639848,-25.514245726301795,-39.37191608184946,2.242946449303389,-1.4179270530073609,-4.760009142320322,40.284763722950814,44360.931535500196,25813.537880856467,70174.46941635666,80673.43792114423,106486.9758020007,106486.9758020007,-511.3934870554076,135695.87447072793,95062.19662055653,58749.69023491621,40347.22931737813,29208.898668727234,21832.316687632054,1580.6296406591032,106998.3692890561,357985.7121769038,1580575.421171348,4.415191353755158,1566848.1098994534,4.376845378469107,0.7474542924484523,0.09921152745863722,4.073371148428295,1.274109562416561,0.5,49.53814192213652,4.073371148428295,1.2812044744821864,1.2815352574523187,3.179329474379642,19836.853599419912,2022.796122979806,0.00025816780749339177,8.464837973629138e-05,0.00017351942775710037,0.0007068090307175605,0.09921152742711715,0.09921152745868388,0.5126582149464461,3.342082089312953,29208.898668727234,21832.316687632054,0.7474542924481272,1.0088898196054676,0.637771722203424,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456344696822043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,16.0,15609.435082349359,1580.6296406591032,0.5126582149464461,6.414574964362951
383.0,-29.038945090773918,5.264114595789639,35.06990621510965,25.45709634376692,5.755072242519286,-25.523865592241382,-39.38120567528529,2.23999274398673,-1.4097763935619128,-4.761570860226635,40.2843912732368,44354.04219172752,25816.1400492419,70170.18224096943,80669.14650502459,106485.2865542665,106485.2865542665,-509.2366533306049,135694.77792583726,95061.49836605875,58746.39405276142,40350.1159036637,29209.49137157077,21832.759711042538,1580.7148506019823,106994.5232075971,357963.9653361906,1580512.613430628,4.415284124887406,1566831.9549602543,4.377066148232898,0.747454292623941,0.09920763566446514,4.073391561166674,1.2741092305304482,0.5,49.53814192213652,4.073391561166674,1.2812187911652457,1.2815492199975838,3.1793098799792006,19836.608486518067,2022.7711284198037,0.0002578885300838291,8.455991129675644e-05,0.00017332861878707268,0.0007060353330759373,0.09920763573346633,0.09920763566446522,0.5126553229234115,3.351794466664728,29209.49137157077,21832.759711042538,0.7474542924481272,1.0087777230155863,0.6376407793135865,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445696989786033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,25.0,15609.35351245584,1580.7148506019823,0.5126553229234115,6.415180998636287
