time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_dock_external_w,q_useful_w,q_cascade_w,q_cascade_refrigerant_w,q_dock_refrigerant_w,q_evap_total_w,q_evap_load_requested_w,q_map_capacity_balance_error_w,q_cond_w,refrigerant_q_condenser_stage_w,refrigerant_q_subcooler_w,refrigerant_q_oil_cooling_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_total_input_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_compressor_volumetric_efficiency,refrigerant_compressor_suction_density_kg_m3,refrigerant_compressor_displacement_m3_per_rev,low_pressure_receiver_enabled,refrigerant_evaporators_series,refrigerant_evaporator_outlet_c,refrigerant_evaporating_pressure_pa,refrigerant_condensing_pressure_pa,refrigerant_pressure_ratio,refrigerant_condensing_pressure_from_tcond_pa,refrigerant_pressure_ratio_from_tcond,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_low_pressure_pa,air_high_pressure_pa,air_pressure_ratio,air_damper_opening,air_damper_resistance_head_coefficient,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_map_volumetric_flow_cfm,air_compressor_map_speed_eval_rpm,air_compressor_map_head_eval_ft,air_compressor_map_d_q_d_speed_m3_s_per_rpm,air_compressor_actual_head_j_kg,air_compressor_actual_head_m,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,air_compressor_eta_is_target,air_compressor_eta_is_effective,regenerator_ua_w_k,regenerator_ua_ref_w_k,regenerator_air_flow_ratio,regenerator_ua_flow_exponent,cascade_ua_w_k,cascade_ua_ref_w_k,cascade_air_flow_ratio,cascade_ua_flow_exponent,condenser_ua_w_k,condenser_ua_ref_w_k,condenser_sink_flow_ratio,condenser_ua_flow_exponent,dock_evaporator_ua_w_k,dock_evaporator_ua_ref_w_k,dock_evaporator_lmtd_k,dock_evaporator_air_inlet_c,dock_evaporator_air_outlet_c,dock_evaporator_air_delta_t_k,dock_air_m_dot_kg_s,dock_air_m_dot_nominal_kg_s,dock_air_flow_ratio,dock_evaporator_ua_flow_exponent,humidity_ratio_room_kg_kg_da,room_relative_humidity,room_saturation_humidity_ratio_kg_kg_da,room_dry_air_mass_kg,room_moisture_infiltration_dry_air_mass_flow_kg_s,room_moisture_deposition_rate_kg_s,room_moisture_deposition_load_w,room_moisture_cumulative_deposited_water_kg,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,cascade_valve_flow_kg_s,dock_valve_flow_kg_s,compressor_map_flow_kg_s,receiver_enabled,receiver_mass_kg,receiver_volume_m3,receiver_liquid_mass_kg,receiver_vapor_mass_kg,receiver_liquid_volume_m3,receiver_liquid_fill_fraction,receiver_liquid_fill_fraction_raw,receiver_overfill_mass_kg,receiver_liquid_feed_fraction,receiver_starvation_flow_multiplier,receiver_outlet_enthalpy_j_kg,receiver_outlet_density_kg_m3,receiver_inlet_m_dot_kg_s,receiver_outlet_m_dot_kg_s,m_ref_cascade_kg_s,m_ref_dock_kg_s,valve_opening,cascade_valve_opening,dock_valve_opening,refrigerant_subcooling_k,refrigerant_superheat_k,refrigerant_cascade_superheat_k,refrigerant_dock_superheat_k,refrigerant_raw_superheat_k,refrigerant_raw_cascade_superheat_k,refrigerant_raw_dock_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,infiltration_effective_volume_m3,infiltration_maximum_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_fixed_m_dot_kg_s,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_compressor_displacement_m3_per_rev,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_dock_evaporator_ua_w_k,startup_solved_vcc_cycle_expansion_valves_cascade_flow_coefficient_m2,startup_solved_vcc_cycle_expansion_valves_cascade_opening,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_air_after_cascade_to_nh3_compressor_speed_output,pid_B3_subcooling_to_cascade_expansion_valve_output,pid_B4_subcooling_to_sink_flow_output,pid_B5_loading_dock_temperature_to_dock_air_flow_output
0.0,-30.0,5.0,35.0,24.080207046959572,5.0,-26.5,-39.99988246997816,1.5,-4.0000000827292865,-5.0,40.0,42257.45940475719,25750.0,25750.0,68007.45940475719,77249.97054748026,77249.97054748026,25750.0,102999.97054748026,102999.97054748026,102999.97054748026,129130.08444726968,124635.93161315675,4494.152834112923,0.0,91420.4088757777,56427.897733054655,38880.567936358944,26130.113899789412,65010.68183614836,19940.541173370766,1450.0,0.0,0.8869186971918838,2.8707335944133017,0.0014984587018910165,1.0,1.0,-4.0000000827292865,354655.99021540873,1554533.227913749,4.3832143564516315,1554533.227913749,4.3832143564516315,0.7631249235975,0.09220155210788525,4.028046144702076,101325.0,128350.76405519308,1.2667235534684735,1.0,0.0,4.028046144704595,1.2847212910722052,1.2850212022149787,3.1353462986048446,0.0,16522.262687969924,0.0,0.0,22695.96861396914,2314.344716490253,19291.56982474675,1967.1926524090034,0.85,0.8499998459141763,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17901.230792018523,17901.230792018523,1.0,0.8,4632.441516551485,4632.441516551485,5.558623872097796,5.0,-2.320540156361051,7.3205401563610515,3.5,3.5,1.0,0.6,0.0002334323654385558,1.0,0.0002334323654385558,198.92221095423284,0.0,0.0,0.0,0.0,7.885672607504562e-05,0.00015457563936351016,0.0006226378082030456,0.09220155210788525,0.09220155210788525,0.09220155210788525,0.09220155210788525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487378.55335087446,595.7628554101648,0.0,0.09220155210788525,0.09220155210788525,0.09220155210788525,0.375,0.375,0.5,10.0,0.9999999172707135,0.9999999172707135,7.560174708487466e-12,0.9999999172707135,0.9999999172707135,7.560174708487466e-12,26130.113899789412,19940.541173370766,0.7631249235975,1.0460966949425612,0.6500079404068096,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4514952629584368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.45940475719,25750.0,1.0,813.0,813.0,0.0,4.028046144702076,16522.262687969924,36438.26998705061,42257.45940475719,42257.45940475719,6.17847294006075,4321.873072599273,0.0014984587018910165,17901.230792018523,4632.441516551485,6.502597128527064e-06,0.375,0.0,,,,,
1.0,-30.00001932351612,4.999847424656116,35.00007338710154,24.07396036377179,4.993091812289224,-26.50068518046279,-40.00085183707995,1.4936866516982639,-3.9461438307656636,-5.0072607761933865,40.00211650348219,42261.399718045446,25768.303617187466,25768.303617187466,68029.70333523292,77252.64884848191,77252.64884848191,25768.303617187466,103020.95246566938,103020.95246566938,103020.95246566938,129168.67183439134,124674.14982593128,4494.522008460053,0.0,91420.67885244751,56429.14756781976,38879.47920514194,26147.71936872195,65027.19857386389,19953.078519169027,1451.0,0.0,0.8868741088385713,2.8691192339559075,0.0014984587018910165,1.0,1.0,-3.9461438307656636,354555.6316859964,1554624.4874471135,4.384712435829898,1554624.4874471135,4.384712435829898,0.7630905868997895,0.09220871382052469,4.028046144702076,101325.0,128351.53143878737,1.2667311269557104,1.0,0.0,4.028046144703856,1.2847508234932123,1.2850507415301675,3.1352742267562026,0.0,16522.262687969924,0.0,0.0,22696.035638193815,2314.3515510591096,19291.62945986645,1967.1987334988453,0.85,0.8499999633152544,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17901.230792018523,17901.230792018523,1.0,0.8,4632.441516551485,4632.441516551485,5.562575053590766,4.999847424656116,-2.3258963186807615,7.3257437433368775,3.5,3.5,1.0,0.6,0.0002334323654385558,1.000002011206071,0.00023343189595890948,198.92222691299918,0.0,0.0,0.0,0.0,7.884807609084538e-05,0.00015458428934771043,0.0006226726507385552,0.09220866445084898,0.09220866445084898,0.09220866445084898,0.09220861810709884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487388.7925031068,595.7596304980424,0.0,0.09220866445084898,0.09220871382052469,0.09220871382052469,0.375,0.375,0.5,9.999998626067708,1.014814318923868,1.014814318923868,3.183231456205249e-11,1.0611169454277274,1.0611169454277274,3.183231456205249e-11,26147.71936872195,19953.078519169027,0.7630905868997895,1.0461730603073498,0.6499034349456259,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4514952629584368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.45940475719,25750.0,,,,,,,,,,,,,,,,,7.0,16522.262687969924,1451.0,0.375,6.17847294006075,3.5
2.0,-30.000058334973,4.999548869282207,35.00021646852165,24.06797093516218,4.986266307250125,-26.501428763682398,-40.00185637325046,1.487634054870565,-3.892171248901036,-5.014470689042711,40.00427319877004,42265.40087453659,25785.826644683362,25785.826644683362,68051.22751921996,77256.03386333285,77256.03386333285,25785.826644683362,103041.86050801621,103041.86050801621,103041.86050801621,129207.21568090035,124712.32672756484,4494.888953335514,0.0,91420.93458409431,56430.30159025892,38878.48110426155,26165.355172884145,65043.83627714569,19965.640536862276,1452.0,0.0,0.886829619461156,2.867510699606165,0.0014984587018910165,1.0,1.0,-3.892171248901036,354455.9982437858,1554717.4841366105,4.386207291849285,1554717.4841366105,4.386207291849285,0.763056354669827,0.09221580911510496,4.028046144702076,101325.0,128352.25979344024,1.266738315257244,1.0,0.0,4.028046144703246,1.2847791384218488,1.2850790624655597,3.135205129225482,0.0,16522.262300855484,0.0,0.0,22696.09912595875,2314.3580250094324,19291.683106147568,1967.2042038971074,0.85,0.84999994929008,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17901.230792018523,17901.230792018523,1.0,0.8,4632.404964986581,4632.441516551485,5.566401650888062,4.999548869282207,-2.331272949261441,7.330821818543647,3.499953973104595,3.5,0.9999868494584557,0.6,0.00023343189595890948,1.0000040603468427,0.00023343094814829617,198.92225913150722,0.0,9.338993673650958e-08,0.26466708071126815,9.338993673650958e-08,7.883911320688864e-05,0.00015459278275202083,0.0006227068625630431,0.09221580911714591,0.09221580911714591,0.09221580911714591,0.09221580907286074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487399.2193878454,595.7563465079533,0.0,0.09221580911714591,0.09221580911510496,0.09221580911510496,0.37499999449118576,0.37499999449118576,0.5,9.99999862602554,1.0388822158690232,1.0388822158690232,7.048583938740194e-12,1.12229944014166,1.12229944014166,7.048583938740194e-12,26165.355172884145,19965.640536862276,0.763056354669827,1.046236375561553,0.6497987095110394,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4514953787250129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.724071837896,25750.0,,,,,,,,,,,,,,,,,4.0,16522.262300855484,1452.0,0.37499999449118576,6.17847294006075,3.499953973104595
3.0,-30.000114393242995,4.999104674553091,35.000424956191246,24.061791027802997,4.979332564200426,-26.502175353794943,-40.00287292348219,1.481389676299977,-3.840765150873551,-5.02191077065575,40.006445714119295,42269.37792935239,25803.3033677739,25803.3033677739,68072.68129712628,77259.08569018368,77259.08569018368,25803.3033677739,103062.38905795758,103062.38905795758,103062.38905795758,129245.30320575008,124750.03765346592,4495.265552284163,0.0,91421.19535844064,56431.48760726268,38877.453056864404,26182.9141477925,65060.367204656905,19978.142705666174,1453.0,0.0,0.8867838869257326,2.8659115162157542,0.0014984587018910165,1.0,1.0,-3.840765150873551,354353.207146964,1554811.1672387556,4.387744024548691,1554811.1672387556,4.387744024548691,0.7630221217125499,0.09222309920522072,4.028046144702076,101325.0,128353.00590876686,1.266745678842999,1.0,0.0,4.02804614470246,1.2848083527984357,1.2851082824442508,3.135133839944771,0.0,16522.261518681848,0.0,0.0,22696.163865620852,2314.3646266177393,19291.740783109937,1967.2100853104719,0.85,0.8500000659729204,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17901.230792018523,17901.230792018523,1.0,0.8,4632.333239355587,4632.441516551485,5.570260608315704,4.999104674553091,-2.336875025784585,7.335979700337676,3.4998636546078927,3.5,0.9999610441736836,0.6,0.00023343094814829617,1.000005834601644,0.00023342958617964888,198.92230542853366,0.0,1.8854062842763305e-07,0.534324140963912,2.819305651641426e-07,7.883004408742165e-05,0.00015460090406087452,0.0006227395755698612,0.09222309920568139,0.09222309920568139,0.09222309920568139,0.09222309922804652,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487409.7227992499,595.7530383969229,0.0,0.09222309920568139,0.09222309920522072,0.09222309920522072,0.37499999007088025,0.37499999007088025,0.5,9.999998626089255,1.0699861163833475,1.0699861163833475,-2.4840574042173102e-11,1.1811456197821713,1.1811456197821713,-2.4840574042173102e-11,26182.9141477925,19978.142705666174,0.7630221217125499,1.0463002934335386,0.6496947334525162,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451495612441476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.99372889815,25750.0,,,,,,,,,,,,,,,,,4.0,16522.261518681848,1453.0,0.37499999007088025,6.17847294006075,3.4998636546078927
4.0,-30.00019174462871,4.998517635559099,35.00069511978636,24.055302526708715,4.972066195041915,-26.50296496889619,-40.00394881060345,1.4748341043902244,-3.7908024611666065,-5.02946649106317,40.00864148962847,42273.50925382183,25820.444679083248,25820.444679083248,68093.95393290507,77262.23486535848,77262.23486535848,25820.444679083248,103082.67954444172,103082.67954444172,103082.67954444172,129283.11842290088,124787.4713630354,4495.647059865487,0.0,91421.4666954862,56432.74107820632,38876.361796977646,26200.43887845915,65076.800675436796,19990.618430001487,1454.0,0.0,0.8867374662240568,2.8643197704324876,0.0014984587018910165,1.0,1.0,-3.7908024611666065,354248.84234521823,1554905.8576989206,4.389303991524842,1554905.8576989206,4.389303991524842,0.7629879225586902,0.0922304852400413,4.028046144702076,101325.0,128353.7915541198,1.266753432559781,1.0,0.0,4.028046144700536,1.2848390252828512,1.2851389603389445,3.1350589960600868,0.0,16522.26039370334,0.0,0.0,22696.23122757149,2314.3714956250597,19291.79221209994,1967.2153296079641,0.85,0.8499998091605702,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17901.230792018523,17901.230792018523,1.0,0.8,4632.226226966439,4632.441516551485,5.57408973870272,4.998517635559099,-2.3426180524333073,7.341135687992407,3.49972890398008,3.5,0.9999225439943086,0.6,0.00023342958617964888,1.0000080508240536,0.0002334277068942514,198.92236931100632,0.0,2.709259432405776e-07,0.7678041231437969,5.528565084047202e-07,7.882044664641311e-05,0.00015460913953323577,0.0006227727484325557,0.09223048523834,0.09223048523834,0.09223048523834,0.09223048522349017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487420.33870999614,595.7496948346314,0.0,0.09223048523834,0.0922304852400413,0.0922304852400413,0.37499998652180583,0.37499998652180583,0.5,9.999998626044075,1.1064128990033169,1.1064128990033169,3.694822225952521e-12,1.2386640298965403,1.2386640298965403,3.694822225952521e-12,26200.43887845915,19990.618430001487,0.7629879225586902,1.0463629623176467,0.6495941536010074,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4514959482850085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42258.22720888033,25750.0,,,,,,,,,,,,,,,,,4.0,16522.26039370334,1454.0,0.37499998652180583,6.17847294006075,3.49972890398008
5.0,-30.000286974122176,4.9977902201561895,35.001023356500085,24.048812523856782,4.964789817595421,-26.503781540864715,-40.00504774795843,1.4682778434187578,-3.74239735487987,-5.037149459514543,40.01085673674201,42277.6588589996,25837.289848461383,25837.289848461383,68114.94870746098,77265.41838922189,77265.41838922189,25837.289848461383,103102.70823768327,103102.70823768327,103102.70823768327,129320.6320250751,124824.59857526157,4496.033449813529,0.0,91421.73463696282,56433.97510928593,38875.288364085434,26217.923787391836,65093.21215147727,20003.063113825672,1455.0,0.0,0.8866903112585264,2.8627356094273675,0.0014984587018910165,1.0,1.0,-3.74239735487987,354142.74464225705,1555001.3922680698,4.390888746962413,1555001.3922680698,4.390888746962413,0.7629537440125262,0.09223796743659435,4.028046144702076,101325.0,128354.5784243468,1.26676119836513,1.0,0.0,4.028046144703698,1.2848697035239323,1.285169643326845,3.1349841417029323,0.0,16522.25884028414,0.0,0.0,22696.297746540487,2314.3782786721754,19291.853301748597,1967.2215590184821,0.85,0.8500000095693662,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17901.230792018523,17901.230792018523,1.0,0.8,4632.084403052948,4632.441516551485,5.577897033014414,4.9977902201561895,-2.3485096626158315,7.346299882772021,3.4995503216744805,3.5,0.999871520478423,0.6,0.0002334277068942514,1.0000099116149643,0.0002334253932716304,198.92244795858704,0.0,3.73831903875353e-07,1.0594396155827503,9.266884122800732e-07,7.881064470122357e-05,0.00015461706219302784,0.0006228046612717869,0.09223796743706766,0.09223796743706766,0.09223796743706766,0.09223796744495258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487431.0488039716,595.7463215893343,0.0,0.09223796743706766,0.09223796743659435,0.09223796743659435,0.3749999836692803,0.3749999836692803,0.5,9.999998626069722,1.1468168361905668,1.1468168361905668,-1.0231815394945443e-11,1.2947521046346537,1.2947521046346537,-1.0231815394945443e-11,26217.923787391836,20003.063113825672,0.7629537440125262,1.0464216844753624,0.6494941248346449,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4514964116952478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42258.51884437277,25750.0,,,,,,,,,,,,,,,,,4.0,16522.25884028414,1455.0,0.3749999836692803,6.17847294006075,3.4995503216744805
6.0,-29.980589655427497,4.969772699490459,35.001349823796225,24.034442100115143,4.946456058140782,-26.487891378958754,-39.99102482395244,1.4537577785523543,-3.8274498891206576,-5.057551920310881,40.01146217695313,42299.19648627654,25816.361629485687,25816.361629485687,68115.55811576222,77281.4644356441,77281.4644356441,25816.361629485687,103097.82606512979,103097.82606512979,103097.82606512979,129328.1786654595,124831.56674673343,4496.611918726084,0.0,91422.34013041394,56440.07216841585,38869.18662444232,26230.35260032971,65099.53922477203,20011.482793741285,1456.0,0.0,0.8865841462349281,2.8614763558688776,0.0014984587018910165,1.0,1.0,-3.8274498891206576,353861.1185620685,1555027.5032064472,4.394457095273354,1555027.5032064472,4.394457095273354,0.7629132211318328,0.09224971338161436,4.028046144702076,101325.0,128356.3311634407,1.2667784965550526,1.0,0.0,4.028046144701635,1.2849376476179553,1.285237600308712,3.13481837205825,0.0,16522.256926128463,0.0,0.0,22696.448065933404,2314.3936069843835,19291.979405924303,1967.2344180657312,0.85,0.8499999361081044,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17901.230792018523,17901.230792018523,1.0,0.8,4631.908167659995,4632.441516551485,5.573590989937074,4.969772699490459,-2.3710421597200124,7.340814859210472,3.4993284140872016,3.5,0.999808118310629,0.6,0.0002334253932716304,0.997952150775548,0.00023390439420389677,198.90633475237658,0.07391829523009355,0.00024192548860710712,685.6168347125416,0.0002428521770193872,7.893580643110805e-05,0.00015448958684052236,0.0006222911846695827,0.09224971337792948,0.09224971337792948,0.09224971337792948,0.09224971337992902,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487433.9759444466,595.7453996554101,0.0,0.09224971337792948,0.09224971338161436,0.09224971338161436,0.37499998137427737,0.37499998137427737,0.5,9.99999862600205,1.1707798805094285,1.1707798805094285,1.2448708730516955e-11,1.2301020311901993,1.2301020311901993,1.2448708730516955e-11,26230.35260032971,20011.482793741285,0.7629132211318328,1.046329343139844,0.6497618414813697,42257.45940475719,25750.0,0.0,3295.7408501053515,-3295.7408501053515,0.05857511900575698,1.4643779751439232,2609.0331637957534,686.7076863095981,3295.7408501053515,0.030092347799943533,0.6339298593696638,1.4514563390837647,1.451496982213176,1.266357052694813,0.0002334277068942514,0.0035000784917919333,1.0,0.5,1.5437092011570492,6.483578644859607,1.5437092011570492,46238.81708957508,22454.25914989465,,,,,,,,,,,,,,,,,4.0,16522.256926128463,1456.0,0.37499998137427737,6.17847294006075,3.4993284140872016
7.0,-29.928302962145136,4.895399137932168,35.00153602282428,23.999911872111284,4.901020947512125,-26.44537801005092,-39.95310788797212,1.4180959833085964,-4.235806394606527,-5.1088665046200346,40.008069603909405,42359.005623279176,25706.7391452748,25706.7391452748,68065.74476855398,77325.6835398811,77325.6835398811,25706.7391452748,103032.42268515589,103032.42268515589,103032.42268515589,129262.8533388004,124765.20477045572,4497.648568344681,0.0,91427.00254511673,56460.32457948789,38851.864406254266,26230.43065364451,65082.29505989878,20010.05687566901,1457.0,0.0,0.8863345948674997,2.860998064021564,0.0014984587018910165,1.0,1.0,-4.235806394606527,353153.5728248579,1554881.1953217634,4.402847132153714,1554881.1953217634,4.402847132153714,0.7628565897330691,0.09227166207219427,4.028046144702076,101325.0,128361.61966851736,1.2668306900421156,1.0,0.0,4.028046144701884,1.2851035501172658,1.2854041571337405,3.1344136776639644,0.0,16522.65151951384,0.0,0.0,22697.605553840767,2314.51163790293,19292.96439516632,1967.3348590157007,0.85,0.849999985654948,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17901.230792018523,17901.230792018523,1.0,0.8,4625.189505778517,4632.441516551485,5.557986135088711,4.895399137932168,-2.431950364506087,7.327349502438255,3.4908727790532996,3.5,0.997392222586657,0.6,0.00023390439420389677,0.9945747676528152,0.00023518030198565,198.86342167355676,0.20144720979192118,0.0005613975208603327,1591.0005741181828,0.0008042496978797199,7.927515516843077e-05,0.000154629239035466,0.0006228537101550246,0.09227166203537196,0.09227166203537196,0.09227166203537196,0.09227166220769235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487417.5738129964,595.7505656619052,0.0,0.09227166203537196,0.09227166207219427,0.09227166207219427,0.37499997952491865,0.37499997952491865,0.5,9.999998625690854,1.129597730275691,1.129597730275691,-9.089262675843202e-11,0.8730601100135118,0.8730601100135118,-9.089262675843202e-11,26230.43065364451,20010.05687566901,0.7628565897330691,1.0458411877747915,0.6508529790520429,42257.45940475719,25750.0,0.0,8968.088240352788,-8968.088240352788,0.1596150999095889,3.9903774977397184,7100.573670651816,1867.5145697009727,8968.088240352788,0.17022597018294133,0.8637180731038353,1.4512673286988331,1.4513794073973205,1.2664898661920803,0.0002334253932716304,0.0034932066596326658,1.0,1.0,2.130290117709674,17.89443698876126,2.130290117709674,52816.548219228156,16781.911759647213,,,,,,,,,,,,,,,,,7.0,16522.65151951384,1457.0,0.37499997952491865,6.17847294006075,3.4908727790532996
8.0,-29.87307050265092,4.814637467896379,35.00150362719711,23.951642063353233,4.838464981247055,-26.401892856098087,-39.9146942543797,1.3672873650104496,-4.840677455828995,-5.179165378703276,40.00213778903982,42437.85355428498,25546.18989338754,25546.18989338754,67984.04344767252,77383.70656355888,77383.70656355888,25546.18989338754,102929.89645694642,102929.89645694642,102929.89645694642,129152.7194210095,124653.76320077862,4498.956220230889,0.0,91437.4972607832,56491.64437425097,38828.725429480255,26222.822964063093,65051.548393543344,20002.47372944532,1458.0,0.0,0.8859965907939414,2.86099499309681,0.0014984587018910165,1.0,1.0,-4.840677455828995,352186.06726632704,1554625.405259723,4.414216091302947,1554625.405259723,4.414216091302947,0.7627887263265891,0.0922996809405116,4.028046144702076,101325.0,128370.3615389586,1.2669169655954464,1.0,0.0,4.028046144701128,1.2853387657149762,1.285641067811389,3.133840083366236,0.0,16523.699643280754,0.0,0.0,22700.210964824026,2314.77731588504,19295.183327294613,1967.5611271223725,0.85,0.8500001765267379,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17901.230792018523,17901.230792018523,1.0,0.8,4607.290554700703,4632.441516551485,5.544731679082711,4.814637467896379,-2.514158019977443,7.328795487873822,3.468386375815699,3.5,0.9909675359473427,0.6,0.00023518030198565,0.994272508923156,0.00023653505439908155,198.8178649321922,0.22318334302064138,0.0004696323755779664,1330.9381523879567,0.0012738820734576862,7.96203241282127e-05,0.00015555997785743732,0.0006266027690785907,0.09229968096335174,0.09229968096335174,0.09229968096335174,0.09229968104555925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487388.89540864096,595.75959808764,0.0,0.09229968096335174,0.0922996809405116,0.0922996809405116,0.37499997803109825,0.37499997803109825,0.5,9.999998626618671,0.9963318317152812,0.9963318317152812,6.428990673157386e-11,0.33848792287426477,0.33848792287426477,6.428990673157386e-11,26222.822964063093,20002.47372944532,0.7627887263265891,1.0450795580819754,0.6523726890795596,42257.45940475719,25750.0,0.0,9895.210514970608,-9895.210514970608,0.17678512402200483,4.419628100550117,7838.0737685027,2057.136746467909,9895.210514970608,0.3393740705982438,0.956629458993532,1.4510400046413499,1.4510669742523454,1.266842510573501,0.00023390439420389677,0.003475023346035495,1.0,1.0,2.130290117709674,17.89443698876126,2.130290117709674,53483.60807211575,15854.789485029392,,,,,,,,,,,,,,,,,6.0,16523.699643280754,1458.0,0.37499997803109825,6.17847294006075,3.468386375815699
