time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_useful_w,q_cascade_w,q_evap_total_w,q_evap_load_requested_w,q_map_capacity_balance_error_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_evaporating_pressure_pa,refrigerant_condensing_pressure_pa,refrigerant_pressure_ratio,refrigerant_condensing_pressure_from_tcond_pa,refrigerant_pressure_ratio_from_tcond,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_pressure_ratio,air_damper_opening,air_damper_resistance_head_coefficient,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,humidity_ratio_room_kg_kg_da,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,compressor_map_flow_kg_s,valve_opening,refrigerant_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_fixed_m_dot_kg_s,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_compressor_eta_is,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_expansion_valve_opening,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_air_after_cascade_to_nh3_compressor_speed_output,pid_B3_superheat_to_expansion_valve_output,pid_B4_condensing_temperature_to_sink_flow_output
42.0,-29.256519975777994,25.251696010854044,35.14427146852504,35.6690598995425,18.154657371084237,-24.515254414081735,-37.42648627432061,13.413391809387967,8.975727604324845,8.975727604324687,40.870728736270344,34758.8065261826,41910.6186468131,76669.42517299569,70905.71190596775,112816.33055278086,112816.33055278086,-92739.75341882944,145892.90104244137,90100.36098167789,53953.45560189274,40163.22819976128,33076.57048966051,24723.22458583358,1570.5034992116339,205556.0839716103,593350.3379592283,3039972.106862046,5.123401660674432,1592420.5198150852,2.6837778929933083,0.7474542922629139,0.19372548690379227,4.027634451161993,1.2507679274911068,1.0,0.0,4.027634451161066,1.2312741114610106,1.2315845981119864,3.2711111308779692,19014.959714710687,1938.9862710212649,0.0002521538337187694,0.00010518097173643948,0.0001469728619823299,0.0005919529623059087,0.1937254867651662,0.1937254869037922,0.5002262131391803,1.7053025658242404e-13,33076.57048966051,24723.22458583358,0.7474542924481272,1.0468273608740715,0.47458905060047496,42257.704602238395,25750.0,0.0,0.0,39449.20618040027,2.123045774158267,2.123045774158267,12152.345524852113,27296.86065554816,39449.20618040027,72.18420912097643,0.5897349372661853,1.244400978403178,1.1745474401064446,1.1523885827651905,0.012952203076940838,0.017415074648680477,2.0,1.0,10.0,42257.704602238395,65199.20618040027,,,,,,,,,,,,,,,11.0,15473.156398447594,1570.5034992116339,0.5002262131391803,6.778356680248425
43.0,-29.21865753981248,25.4423413667522,35.144418760828444,35.82595264250415,18.327324044157898,-24.463903299208532,-37.36951685333622,13.572569803553982,9.156633713499446,9.156633713499291,40.870011127177044,34685.21740830846,41935.697207126235,76620.9146154347,70841.98222010334,112777.67942722957,112777.67942722957,-94481.3635555328,145877.72608530382,90091.27441866134,53934.50960686658,40174.1831242164,33100.046658074265,24740.771937630867,1571.5034992116339,207259.04298276236,597094.300774769,3064476.6422887044,5.132316014928203,1592389.0107128199,2.6668970188571395,0.7474542919290937,0.19536277238287725,4.027634451161993,1.2505897343205294,1.0,0.0,4.027634451161742,1.2305885957200753,1.2309001271566435,3.2729333468308592,19013.042068345876,1938.7907255123694,0.0002531432680666622,0.00010584633035153141,0.00014729693771513077,0.000593258220892123,0.19536277224557524,0.19536277238287703,0.5002094336795463,1.7053025658242404e-13,33100.046658074265,24740.771937630867,0.7474542924481272,1.0456734221988762,0.4733617468428359,42257.704602238395,25750.0,0.0,0.0,39063.13991490464,2.1806159831399095,2.1806159831399095,11991.754104977625,27071.385809927015,39063.13991490464,74.33539290563078,0.6057266619833083,1.243307556361298,1.1736775210430204,1.1523885827651905,0.013105917407855243,0.017415074648680477,2.0,1.0,10.0,42257.704602238395,64813.13991490464,,,,,,,,,,,,,,,34.0,15474.709618627225,1571.5034992116339,0.5002094336795463,6.780427577230337
44.0,-29.18044317637586,25.627769012869525,35.14444551631292,35.97946782773363,18.495853033183582,-24.412649087262178,-37.31294801747424,13.728058944069886,9.333003498887138,9.333003498887006,40.869216158571575,34614.83167565197,41959.02119850498,76573.85287415696,70781.33113856569,112740.35233707067,112740.35233707067,-96191.18103353209,145862.46845533885,90083.45005588052,53916.9505929666,40184.999403237685,33122.11611826818,24757.267871627893,1572.5034992116339,208931.53337060276,600761.9579687044,3088537.846986615,5.14103432485901,1592354.1054242158,2.650557486709514,0.7474542925707957,0.1969708967270951,4.027634451161993,1.2504188981419433,1.0,0.0,4.02763445116125,1.2299196302215127,1.2302322250636057,3.274713527774658,19011.390799233865,1938.6223429238187,0.0002541455240254163,0.00010651085514607473,0.0001476346688793416,0.0005946184785643295,0.19697089693369182,0.19697089672709434,0.5001926767785058,1.1368683772161603e-13,33122.11611826818,24757.267871627893,0.7474542924481272,1.04456235018131,0.4721892469701271,42257.704602238395,25750.0,0.0,0.0,38460.33873258413,2.229144340987719,2.229144340987719,11766.437517203145,26693.90121538099,38460.33873258413,76.53977123002598,0.6192067613854776,1.2422005662204458,1.1728230165836218,1.1523885827651905,0.013258506525245439,0.017415074648680477,2.0,1.0,10.0,42257.704602238395,64210.33873258413,,,,,,,,,,,,,,,84.0,15476.287584583173,1572.5034992116339,0.5001926767785058,6.782485470259179
45.0,-29.142857012302986,25.803570928502655,35.14458315507997,35.97940765265378,18.48802507812797,-24.38245298093152,-37.28801691960541,13.720383229811869,9.367813242920931,9.367813242920814,40.873187821684695,34674.08464566095,42322.07604037324,76996.16068603419,70812.90806854406,113134.9841089173,113134.9841089173,-96216.75871107215,146281.03995457583,90114.44598414753,53946.32065423624,40186.80592212366,33146.05584565853,24781.379504251447,1573.5034992116339,209351.74281998945,601487.8913028617,3080450.5054352926,5.12138407102899,1592528.4980137835,2.6476484747918425,0.747641879916078,0.19742642058351959,4.027634451161993,1.2505189271876591,1.0,0.0,4.02763445116231,1.2299505831374185,1.2302644027541965,3.274631116388518,19017.93224169753,1939.2893844174648,0.0002551348681478544,0.00010680494701604524,0.00014832992113180917,0.000597418700488616,0.19626653325595875,0.19737688511950757,0.50017593792434,1.1368683772161603e-13,33146.05584565853,24781.379504251447,0.7474542924481272,1.0499543973867036,0.47283146750035254,42257.704602238395,25750.0,0.0,0.0,37690.280606014945,2.269584108743589,2.269584108743589,11492.49671939979,26197.783886615154,37690.280606014945,78.78875836729657,0.6304400302065525,1.2410850566278229,1.1719919443765203,1.1523885827651905,0.01340844391816557,0.017415074648680477,2.0,1.0,10.0,42257.704602238395,63440.280606014945,,,,,,,,,,,,,,,8.0,15477.866966975984,1573.5034992116339,0.50017593792434,6.78450247528581
46.0,-29.1039913811851,25.974898370723057,35.144294524488515,36.26178632201629,18.807237520247803,-24.312687125271705,-37.20230127274988,14.015933264334414,9.65956543373386,9.659565433733764,40.8678624229458,34484.578377371894,42011.98231274743,76496.56069011932,70663.92287553307,112675.9051882805,112675.9051882805,-99394.00924274046,145838.72465578344,90061.29361114002,53881.94911297896,40199.2716646234,33162.81946750294,24787.69174847535,1574.5034992116339,212069.91443102097,607598.9024055081,3133662.7748659095,5.157452988245394,1592294.6672589935,2.620634535307809,0.7474542920804855,0.19998898706250343,4.027634451161993,1.2500802550697703,1.0,0.0,4.027634451161683,1.22868269533072,1.2289974530659913,3.278010235244576,19006.714858987103,1938.1455297157647,0.00025616161984677246,0.00010782179630917725,0.0001483398235375952,0.0005974585837593092,0.19998898681046995,0.19998898706250323,0.5001592135076741,1.1368683772161603e-13,33162.81946750294,24787.69174847535,0.7474542924481272,1.0427260116174681,0.4700599157576438,42257.704602238395,25750.0,0.0,0.0,36821.275379195904,2.302839795212085,2.302839795212085,11192.023709668227,25629.25166952768,36821.275379195904,81.07470006676459,0.639677720892246,1.2399654092474102,1.171204048075978,1.1523885827651905,0.013551998719801289,0.017415074648680477,2.0,1.0,10.0,42257.704602238395,62571.275379195904,,,,,,,,,,,,,,,42.0,15478.81774979191,1574.5034992116339,0.5001592135076741,6.788913828569271
47.0,-29.064855408367148,26.13798442180334,35.144007534368704,36.40604327609765,18.9615374700779,-24.262026018417842,-37.148673402238614,14.158708080128601,9.819100217171808,9.819100217171666,40.867011270487474,34430.510717522026,42021.12682692656,76451.63754444857,70623.39984940713,112644.52667633368,112644.52667633368,-100973.19413762027,145825.98292665626,90067.46688775552,53874.5777558703,40214.32125765025,33181.45625032259,24801.621916721197,1575.5034992116339,213617.72081395396,610960.7513398378,3155912.121937179,5.16549077009654,1592257.2967578615,2.606153166575822,0.7474542928320114,0.2014775812481011,4.027634451161993,1.2499639993207539,1.0,0.0,4.027634451161802,1.2280700671138003,1.228385942390236,3.2796454852349792,19008.017679584853,1938.2783804443775,0.000257199357723105,0.00010846252571715533,0.00014873683200594966,0.0005990575887438566,0.20147758123437487,0.2014775812481093,0.5001425006410081,1.1368683772161603e-13,33181.45625032259,24801.621916721197,0.7474542924481272,1.0416353656876756,0.4691075138999911,42257.704602238395,25750.0,0.0,0.0,35841.45295656019,2.329754066068236,2.329754066068236,10860.552949401304,24980.90000715889,35841.45295656019,83.39081803201991,0.6471539072411767,1.2388453909613093,1.1704362304086813,1.1523885827651905,0.01369322309666393,0.017415074648680477,2.0,1.0,10.0,42257.704602238395,61591.45295656019,,,,,,,,,,,,,,,28.0,15480.998509528712,1575.5034992116339,0.5001425006410081,6.78866185815245
48.0,-29.025889946790592,26.29125650770626,35.14369283214594,36.491383134294324,19.0562228850432,-24.222008302081843,-37.10777387078849,14.241925802855357,9.919968143655012,9.919968143654893,40.86861544439584,34428.9914785386,42156.06753743227,76585.05901597087,70585.70026629805,112741.76780373033,112741.76780373033,-101899.9847891056,145943.75324238787,90076.23121088816,53877.355850725224,40220.972622403264,33201.985438657546,24825.629477654726,1576.5034992116339,214641.75259283592,613093.7360375932,3167956.827592908,5.167165543179938,1592327.7297953533,2.597201106777767,0.7477152088847642,0.20253436589007673,4.027634451161993,1.2499115371378147,1.0,0.0,4.027634451161635,1.2277124186348405,1.228029475199682,3.2806008883094435,19009.86731980247,1938.4669912561853,0.00025823641970098513,0.0001089535423993392,0.00014928287730164592,0.0006012568595886978,0.2022555128609858,0.2024636910730668,0.5001257970143419,1.1368683772161603e-13,33201.985438657546,24825.629477654726,0.7474542924481272,1.0430669240032573,0.4689131626909717,42257.704602238395,25750.0,0.0,0.0,34806.92953999515,2.3511005361173227,2.3511005361173227,10515.991597214463,24290.93794278069,34806.92953999515,85.73114422625474,0.6530834822548119,1.2377282110275054,1.1697053644501125,1.1523885827651905,0.0138288777683893,0.017415074648680477,2.0,1.0,10.0,42257.704602238395,60556.92953999515,,,,,,,,,,,,,,,10.0,15482.546451717048,1576.5034992116339,0.5001257970143419,6.790644646563531
49.0,-28.986256555972968,26.436616802628716,35.143203780925596,36.656763636879646,19.23374661905641,-24.16404853867576,-37.04314066618679,14.411538601759204,10.102513743998202,10.102513743998161,40.86588162795588,34331.02643924364,42060.315375973674,76391.34181521731,70536.67687471388,112596.99225068756,112596.99225068756,-103815.99240917852,145813.88771561888,90059.27324113838,53853.62280566812,40228.50048385584,33216.89546493132,24828.11110122526,1577.5034992116339,216412.98465986608,616968.5409602071,3196054.6481295116,5.180255452174909,1592207.6999597496,2.580695115316168,0.7474542925734133,0.2041663093919989,4.027634451161993,1.2497009191336108,1.0,0.0,4.027634451162212,1.22698618747784,1.2273043556800782,3.282542617240941,19006.288476076184,1938.1020507590447,0.0002592952081972235,0.00010973367929606408,0.00014956152890115943,0.0006023791663707698,0.20416630964041566,0.20416630939199873,0.5001091007796756,5.684341886080802e-14,33216.89546493132,24828.11110122526,0.7474542924481272,1.0401106948689383,0.46743605907145447,42257.704602238395,25750.0,0.0,0.0,33753.550766667875,2.3675810313624557,2.3675810313624557,10169.431088333358,23584.119678334515,33753.550766667875,88.09045020349966,0.6576613976006822,1.2366165795582518,1.169018489823262,1.1523885827651905,0.013957465786716129,0.017415074648680477,2.0,1.0,10.0,42257.704602238395,59503.550766667875,,,,,,,,,,,,,,,16.0,15483.846643712735,1577.5034992116339,0.5001091007796756,6.793859554196593
50.0,-28.946423054302098,26.572972475661864,35.14269342606913,36.77682968499141,19.361567776443106,-24.115407298619708,-36.99213737910611,14.530552020760709,10.23436992672373,10.234369926723726,40.86542246757679,34291.00418299785,42071.901563515705,76362.90574651356,70505.41985484058,112577.3214183563,112577.3214183563,-105153.05952230157,145811.06283712716,90063.71280201533,53849.29713017246,40238.23963538097,33233.741418770864,24840.702694851163,1578.5034992116339,217730.38094065787,619779.1458167839,3214961.169260795,5.18726903117064,1592187.5409207898,2.5689595264172773,0.7474542929680738,0.20543364220045443,4.027634451161993,1.249602174223401,1.0,0.0,4.027634451162406,1.2264764778619337,1.2267958240352392,3.2839068044608597,19007.22540984988,1938.1975914149973,0.0002603633697386994,0.00011035293824171008,0.00015001043149698933,0.0006041871819309504,0.20543364266367675,0.20543364220045449,0.5000924104586092,0.0,33233.741418770864,24840.702694851163,0.7474542924481272,1.0393473083328322,0.46672219383500746,42257.704602238395,25750.0,0.0,0.0,32684.582327493314,2.379826093978792,2.379826093978792,9821.385514597465,22863.196812895847,32684.582327493314,90.4641753355074,0.6610628038829978,1.2355127647407953,1.1683670760858136,1.1523885827651905,0.014080405303041683,0.017415074648680477,2.0,1.0,10.0,42257.704602238395,58434.582327493314,,,,,,,,,,,,,,,49.0,15485.632281372222,1578.5034992116339,0.5000924104586092,6.794897872720933
51.0,-28.906409531070516,26.700379669260524,35.14212481297801,36.8872120854445,19.479377542121366,-24.067605122782116,-36.94190379520876,14.640573133832959,10.35604274388237,10.35604274388231,40.86515567850349,34254.99995688056,42086.6675828489,76341.66753972946,70475.49069340316,112562.15827625207,112562.15827625207,-106398.02889047007,145812.51971503958,90065.35492388057,53844.86418735796,40244.98970724735,33250.3614387875,24853.125382595335,1579.5034992116339,218960.18716672214,622381.4580981069,3232597.328751903,5.193916506815896,1592175.827866039,2.5581993279996813,0.7474542924397644,0.2066168224126088,4.027634451161993,1.249503499097191,1.0,0.0,4.027634451162268,1.2260054788416386,1.226326022937315,3.285168394979283,19007.5719665204,1938.2329303605618,0.0002614404374386116,0.00011096600501284224,0.00015047443242576934,0.000606056008057076,0.2066168224078191,0.206616822412609,0.5000757248684228,5.684341886080802e-14,33250.3614387875,24853.125382595335,0.7474542924481272,1.0387278426364548,0.46608390085538975,42257.704602238395,25750.0,0.0,0.0,31625.530814688354,2.3883977180856784,2.3883977180856784,9479.583332985147,22145.947481703206,31625.530814688354,92.84835667835789,0.6634438105793552,1.2344186470866652,1.167756016199915,1.1523885827651905,0.014196610598059102,0.017415074648680477,2.0,1.0,10.0,42257.704602238395,57375.530814688354,,,,,,,,,,,,,,,14.0,15487.153821229134,1579.5034992116339,0.5000757248684228,6.797072243830214
52.0,-28.86574838061006,26.818539866255215,35.14153475501288,36.95334690799939,19.559668013870226,-24.009636414860655,-36.88570767464114,14.703515813938541,10.445807602831962,10.445807602831952,40.86589182507248,34196.85052297177,42159.7855783149,76356.63610128667,70418.3248400247,112578.1104183396,112578.1104183396,-107323.42898342172,145846.47662182277,90078.46144811464,53856.82424293808,40246.26356130729,33268.36620348318,24866.66024661352,1580.5034992116339,219901.5394017613,624306.7385250308,3245349.45924792,5.198325212563443,1592208.147657514,2.550361944545432,0.7474566107189836,0.20752349353058966,4.027634451161993,1.2494832309661437,1.0,0.0,4.0276344511622995,1.2257352333750726,1.2260570536025623,3.2858926964772537,19010.337993510697,1938.5149866173156,0.00026253914002662045,0.00011165556707816383,0.00015088357294845662,0.0006077038765216177,0.2074669222040582,0.2075228499170779,0.5000590430629402,0.0,33268.36620348318,24866.66024661352,0.7474542924481272,1.0386590580077621,0.4651706827931304,42257.704602238395,25750.0,0.0,0.0,30589.59303908013,2.393793515740807,2.393793515740807,9147.779036563521,21441.814002516607,30589.59303908013,95.23956231241293,0.6649426432613353,1.2333357696702973,1.1671850554632592,1.1523885827651905,0.01430596611628191,0.017415074648680477,2.0,1.0,10.0,42257.704602238395,56339.59303908013,,,,,,,,,,,,,,,6.0,15488.668339286363,1580.5034992116339,0.5000590430629402,6.799342059511629
53.0,-28.825745842481993,26.928033282431382,35.14102222248551,37.05006820326673,19.656578943163943,-23.984661865150976,-36.858106626290805,14.79838370717476,10.541891695110735,10.541891695110758,40.870901491367164,34255.65065129408,42194.3145873506,76449.96523864468,70417.69854088941,112612.01312824001,112612.01312824001,-108286.19764639065,145901.45367013034,90086.14587253139,53854.8228975704,40257.02552773443,33289.44054189032,24890.953657008344,1581.5034992116339,220898.21077463066,626372.6523247784,3260184.9039001577,5.2048646948426,1592428.1052937775,2.5423014548663483,0.7477131862785859,0.2085585437399205,4.027634451161993,1.249417013092898,1.0,0.0,4.0276344511624185,1.2253292640372113,1.2256523072943941,3.286981360333919,19011.959729751517,1938.6803576911095,0.00026362419439039626,0.00011199569656795361,0.00015162849782244264,0.0006107041616076112,0.20847073258161386,0.20848633096472957,0.500042364285221,0.0,33289.44054189032,24890.953657008344,0.7474542924481272,1.0394784321284893,0.4657688191145043,42257.704602238395,25750.0,0.0,0.0,29590.75100199599,2.396451703199554,2.396451703199554,8829.989254273272,20760.761747722714,29590.75100199599,97.63482928140132,0.6656810286665429,1.2322653838222193,1.1666555297261085,1.1523885827651905,0.014408059278025888,0.017415074648680477,2.0,1.0,10.0,42257.704602238395,55340.75100199599,,,,,,,,,,,,,,,11.0,15490.311474097092,1581.5034992116339,0.500042364285221,6.802115387865769
54.0,-28.785342222719965,27.030145562243046,35.14019025815158,37.175612977612786,19.783977968602258,-23.928157083369662,-36.79727513864634,14.926792829251957,10.669043125761618,10.669043125761691,40.865447378658025,34176.98064842471,42129.83877393948,76306.81942236419,70410.33487471454,112540.17364865402,112540.17364865402,-109657.50136683081,145840.0340797246,90074.73285134067,53841.378625050966,40259.28247365522,33299.860431070585,24890.123620885555,1582.5034992116339,222197.67501548483,629114.6670423783,3278951.833298146,5.212009837114908,1592188.6346153007,2.5308401123448103,0.7474542925609896,0.20973213706277216,4.027634451161993,1.24926226020325,1.0,0.0,4.027634451162237,1.2247809127019889,1.2251051588745712,3.288452987299279,19009.551103017948,1938.4347461179862,0.0002647243188638336,0.00011274870780362196,0.00015197561106021165,0.0006121022068425041,0.20973213713855196,0.209732137062772,0.5000256879297121,-5.684341886080802e-14,33299.860431070585,24890.123620885555,0.7474542924481272,1.037353297076846,0.4646190711152102,42257.704602238395,25750.0,0.0,0.0,28633.312351339526,2.396756459308698,2.396756459308698,8527.17981652325,20106.132534816275,28633.312351339526,100.03160672586021,0.6657656831413051,1.2312084901035871,1.166164837837154,1.1523885827651905,0.01450324690954793,0.017415074648680477,2.0,1.0,10.0,42257.704602238395,54383.312351339526,,,,,,,,,,,,,,,52.0,15491.3873076382,1582.5034992116339,0.5000256879297121,6.807039391822464
55.0,-28.744863595737318,27.12453745405964,35.13944411795413,37.26422080015766,19.874690729830064,-23.882645822260038,-36.75155555885283,15.01247295635278,10.760828711347358,10.760828711347422,40.86577951503687,34161.97671233059,42136.55001248397,76298.52672481455,70401.9571868527,112538.50719933666,112538.50719933666,-110629.49393183624,145854.77615206878,90086.7701703186,53846.789695796586,40266.64497169113,33316.26895273212,24902.38821649879,1583.5034992116339,223168.0011311729,631099.7776105629,3292824.213329546,5.217596852587503,1592203.2167637662,2.5229025159731213,0.7474542918304979,0.21066597851071844,4.027634451161993,1.2492176550393927,1.0,0.0,4.027634451163779,1.224414568044381,1.2247400720006134,3.2894368919465555,19012.091482800504,1938.6937927631257,0.00026583072395511563,0.00011331772852086844,0.00015251299543424718,0.0006142665946608857,0.21066597807715018,0.2106659785107065,0.5000090135119718,-5.684341886080802e-14,33316.26895273212,24902.38821649879,0.7474542924481272,1.0369054805736628,0.46426507038601694,42257.704602238395,25750.0,0.0,0.0,27713.577030475644,2.3950433392981196,2.3950433392981196,8237.843722660245,19475.7333078154,27713.577030475644,102.42770442292618,0.6652898164716999,1.230165874636066,1.1657072178704342,1.1523885827651905,0.014592525670342783,0.017415074648680477,2.0,1.0,10.0,42257.704602238395,53463.577030475644,,,,,,,,,,,,,,,11.0,15493.137888546466,1583.5034992116339,0.5000090135119718,6.806716355964167
56.0,-28.704324656003667,27.211564730934445,35.138670030834795,37.343865434546046,19.95643240320124,-23.837977372422287,-36.70647101299835,15.090085119619868,10.843638951754997,10.84363895175507,40.86633320104041,34149.91664350753,42147.40888138689,76297.32552489442,70393.61205722805,112541.02093861494,112541.02093861494,-111516.84228231676,145874.00271598983,90095.18401841576,53851.48860469526,40270.77268191167,33332.98177737489,24914.88032020633,1584.5034992116339,224057.8632209317,632894.9228889882,3305530.067806841,5.222873415887145,1592227.5260731578,2.515784956537627,0.7474542927664986,0.21152246826100024,4.027634451161993,1.249169805743732,1.0,0.0,4.0276344511618385,1.2240826911871696,1.2244094685585698,3.290328733637933,19013.867158068286,1938.8748612490797,0.00026694304418562923,0.00011388144147422483,0.0001530616027114044,0.0006164761842305222,0.2115224682433024,0.21152246826100013,0.49999234064444614,-5.684341886080802e-14,33332.98177737489,24914.88032020633,0.7474542924481272,1.0365955661554982,0.4639697647814601,42257.704602238395,25750.0,0.0,0.0,26840.682106363063,2.391604530136536,2.391604530136536,7964.565553250222,18876.116553112843,26840.682106363063,104.82124667884459,0.6643345917045934,1.2291381410202016,1.1652841903405313,1.1523885827651905,0.014675492501863858,0.017415074648680477,2.0,1.0,10.0,42257.704602238395,52590.68210636306,,,,,,,,,,,,,,,11.0,15494.593851227677,1584.5034992116339,0.49999234064444614,6.8092873672509135
57.0,-28.66370818901862,27.2910174520699,35.13791006060039,37.38764257812875,19.996601011752617,-23.797160232010707,-36.66781025296075,15.129487731900594,10.892219734731611,10.89221973473174,40.86780037616355,34165.14864739483,42226.90412214577,76392.0527695406,70408.36716530888,112635.27128745464,112635.27128745464,-111995.91349067225,145987.31865222024,90113.08107946264,53867.57382811032,40272.785834835915,33352.0473647656,24930.20882516019,1585.5034992116339,224631.1847781269,633949.8831352806,3310336.376037257,5.221763524374455,1592291.9430250684,2.5117000339998237,0.7474866101172976,0.2120836284457081,4.027634451161993,1.2491859615640717,1.0,0.0,4.027634451161074,1.2239131805260393,1.224241281962828,3.290784440634025,19017.644189493134,1939.2600112671641,0.00026806178869594974,0.00011436689600395665,0.0001536948926919931,0.000619026844773917,0.21181230127616976,0.21207445890873938,0.4999756690170923,-1.1368683772161603e-13,33352.0473647656,24930.20882516019,0.7474542924481272,1.0375854103796336,0.46404381731868893,42257.704602238395,25750.0,0.0,0.0,26016.467025446596,2.3866938117090264,2.3866938117090264,7707.655280440856,18308.81174500574,26016.467025446596,107.21063134571077,0.6629705032525074,1.2281257381692232,1.1648941613979416,1.1523885827651905,0.014752360802788664,0.017415074648680477,2.0,1.0,10.0,42257.704602238395,51766.4670254466,,,,,,,,,,,,,,,8.0,15496.044627321084,1585.5034992116339,0.4999756690170923,6.811970691366686
58.0,-28.62310850343046,27.36458229957544,35.1370748099533,37.48593177823352,20.100223736622553,-23.750485164991986,-36.61899823984129,15.227600398184096,10.988272850629642,10.988272850629757,40.8679808206592,34137.766474256176,42168.99683103513,76306.7633052913,70386.92040979186,112555.917240827,112555.917240827,-113093.06084439388,145923.149528693,90113.98300697967,53864.829071444234,40276.83770615049,33367.23228786601,24940.48100388394,1586.5034992116339,225648.97808522088,636039.7319657519,3328207.4734654697,5.232703723050874,1592299.8656538501,2.5034597457185095,0.7474542925441718,0.21305414323116237,4.027634451161993,1.2490965347411112,1.0,0.0,4.027634451161555,1.223494569795538,1.2238239325744058,3.2919103611837555,19017.834534073496,1939.279421012629,0.00026918438457072927,0.00011498254689746889,0.00015420183767326037,0.0006210686338453127,0.21305414333893863,0.213054143231161,0.49995899838187585,-1.1368683772161603e-13,33367.23228786601,24940.48100388394,0.7474542924481272,1.0361562487175295,0.46355078524353466,42257.704602238395,25750.0,0.0,0.0,25246.77853169952,2.3805311456098943,2.3805311456098943,7468.701178733656,17778.077352965865,25246.77853169952,109.59449362707817,0.661258651558304,1.2271289844320967,1.1645380728414483,1.1523885827651905,0.014822853986315363,0.017415074648680477,2.0,1.0,10.0,42257.704602238395,50996.77853169952,,,,,,,,,,,,,,,14.0,15497.373371158159,1586.5034992116339,0.49995899838187585,6.81511483552871
59.0,-28.582509443791686,27.43202906801839,35.1362368342472,37.551981524471216,20.165367388509775,-23.70742235101017,-36.57674206243826,15.290280295728255,11.052910717808516,11.052910717808713,40.868987319564745,34137.89267645381,42176.22975178993,76314.12242824375,70390.7354568605,112566.96520865042,112566.96520865042,-113808.6813036522,145951.61658238817,90127.81384440532,53874.97106399875,40280.93642267396,33384.65137373777,24953.500963773335,1587.5034992116339,226375.64651230263,637449.0658406899,3338547.13275266,5.237355126326318,1592344.0577237713,2.497994181893941,0.7474542922261321,0.21375374879012538,4.027634451161993,1.2490788601571698,1.0,0.0,4.027634451162973,1.2232264812724523,1.2235571504157252,3.292631832963816,19020.753421563008,1939.5770647023203,0.00027031129088227564,0.00011551798083448352,0.00015479331004779212,0.0006234508683578874,0.2137537486802665,0.21375374879012501,0.4999423285403694,-1.7053025658242404e-13,33384.65137373777,24953.500963773335,0.7474542924481272,1.0359534853526413,0.4634170947064197,42257.704602238395,25750.0,0.0,0.0,24519.841964944168,2.3733068544764384,2.3733068544764384,7243.83185206745,17276.010112876716,24519.841964944168,111.97167427959789,0.6592519040212329,1.22614808839408,1.1642083663275737,1.1523885827651905,0.014888392566994629,0.017415074648680477,2.0,1.0,10.0,42257.704602238395,50269.841964944164,,,,,,,,,,,,,,,25.0,15498.913275392391,1587.5034992116339,0.4999423285403694,6.817616115611698
